LOCATION.X,LOCATION.Y,LOCATION.Z,ROTATION.ROLL,ROTATION.YAW,ROTATION.PITCH,LANE_WIDTH,LOCATION.X OF LEFT WAYPOINTS,LOCATION.Y OF LEFT WAYPOINTS,LOCATION.Z OF LEFT WAYPOINTS,LOCATION.X OF RIGHT WAYPOINT,LOCATION.Y OF RIGHT WAYPOINT,LOCATION.Z OF RIGHT WAYPOINT,ROAD_OPTION
11.518766403198242,16.099048614501953,0.0,0.0,-38.75093078613281,360.0,3.5,10.26689338684082,14.539300918579102,0.0,13.709543228149414,18.828609466552734,0.0,RoadOption.RIGHT
11.518766403198242,16.099048614501953,0.0,0.0,-38.75093078613281,360.0,3.5,10.26689338684082,14.539300918579102,0.0,13.709543228149414,18.828609466552734,0.0,RoadOption.RIGHT
12.904475212097168,14.872516632080078,0.0,0.0,-44.27507019042969,0.0,3.5,11.508267402648926,13.440524101257324,0.0,15.34783935546875,17.37850570678711,0.0,RoadOption.RIGHT
12.904475212097168,14.872516632080078,0.0,0.0,-44.27507019042969,0.0,3.5,11.508267402648926,13.440524101257324,0.0,15.34783935546875,17.37850570678711,0.0,RoadOption.LANEFOLLOW
13.59700870513916,14.182158470153809,0.0,0.0,-45.0,0.0,3.5,12.182794570922852,12.7679443359375,0.0,16.071882247924805,16.657032012939453,0.0,RoadOption.LANEFOLLOW
14.25655746459961,13.508219718933105,0.0,0.0,-46.8652458190918,0.0,3.5,12.797061920166016,12.140786170959473,0.0,16.8106746673584,15.901227951049805,0.0,RoadOption.LANEFOLLOW
15.416032791137695,12.149131774902344,0.0,0.0,-52.19794464111328,0.0,3.5,13.835765838623047,10.923261642456055,0.0,18.18149757385254,14.294405937194824,0.0,RoadOption.LANEFOLLOW
15.416032791137695,12.14913272857666,0.0,0.0,-52.19794464111328,0.0,3.5,13.835765838623047,10.923261642456055,0.0,18.181499481201172,14.29440689086914,0.0,RoadOption.LEFT
15.96027946472168,11.411867141723633,0.0,0.0,-54.93265914916992,0.0,3.5,14.323324203491211,10.262789726257324,0.0,18.824951171875,13.42275333404541,0.0,RoadOption.LEFT
16.468730926513672,10.649477005004883,0.0,0.0,-57.667381286621094,0.0,3.5,14.778816223144531,9.57981014251709,0.0,19.426082611083984,12.521394729614258,0.0,RoadOption.LEFT
16.940227508544922,9.86369514465332,0.0,0.0,-60.402099609375,0.0,3.5,15.201201438903809,8.875875473022461,0.0,19.983524322509766,11.59238052368164,0.0,RoadOption.LEFT
17.37369728088379,9.05631160736084,0.0,0.0,-63.136810302734375,0.0,3.5,15.589520454406738,8.152587890625,0.0,20.496004104614258,10.637826919555664,0.0,RoadOption.LEFT
17.768150329589844,8.229167938232422,0.0,0.0,-65.87152862548828,0.0,3.5,15.942888259887695,7.411599636077881,0.0,20.962360382080078,9.659911155700684,0.0,RoadOption.LEFT
18.122692108154297,7.3841447830200195,0.0,0.0,-68.60624694824219,0.0,3.5,16.260499954223633,6.6545939445495605,0.0,21.381526947021484,8.660858154296875,0.0,RoadOption.LEFT
18.43651008605957,6.523167133331299,0.0,0.0,-71.3409652709961,0.0,3.5,16.5416316986084,5.883296012878418,0.0,21.752548217773438,7.642941951751709,0.0,RoadOption.LEFT
18.708892822265625,5.648198127746582,0.0,0.0,-74.07567596435547,0.0,3.5,16.785642623901367,5.09946346282959,0.0,22.074581146240234,6.608484268188477,0.0,RoadOption.LEFT
18.939218521118164,4.761229991912842,0.0,0.0,-76.81039428710938,0.0,3.5,16.99197769165039,4.304882049560547,0.0,22.34688949584961,5.559839725494385,0.0,RoadOption.LEFT
19.126964569091797,3.8642830848693848,0.0,0.0,-79.54511260986328,0.0,3.5,17.160167694091797,3.5013606548309326,0.0,22.568859100341797,4.499397277832031,0.0,RoadOption.LEFT
19.27170181274414,2.9593992233276367,0.0,0.0,-82.27983856201172,0.0,3.5,17.28982925415039,2.6907293796539307,0.0,22.739978790283203,3.4295711517333984,0.0,RoadOption.LEFT
19.37310028076172,2.048640489578247,0.0,0.0,-85.0145492553711,0.0,3.5,17.380666732788086,1.8748350143432617,0.0,22.859859466552734,2.352800130844116,0.0,RoadOption.LEFT
19.445159912109375,0.5294022560119629,0.0,0.0,-89.5541763305664,0.0,3.5,17.445220947265625,0.5138404965400696,0.0,22.94505500793457,0.5566354393959045,0.0,RoadOption.LEFT
19.445159912109375,0.5294022560119629,0.0,0.0,-89.5541763305664,0.0,3.5,17.445220947265625,0.5138404965400696,0.0,22.94505500793457,0.5566354393959045,0.0,RoadOption.CHANGELANERIGHT
21.842029571533203,-6.612366676330566,0.0,0.0,-107.93974304199219,0.0,3.5,18.512195587158203,-5.534308433532715,0.0,23.744792938232422,-7.228400230407715,0.0,RoadOption.CHANGELANERIGHT
21.842029571533203,-6.612366676330566,0.0,0.0,-107.93974304199219,0.0,3.5,18.512197494506836,-5.534308433532715,0.0,23.744792938232422,-7.228400230407715,0.0,RoadOption.LANEFOLLOW
21.483814239501953,-7.634859085083008,0.0,0.0,-110.67445373535156,0.0,3.5,18.209209442138672,-6.39915657043457,0.0,23.355016708374023,-8.340974807739258,0.0,RoadOption.LANEFOLLOW
21.077224731445312,-8.639097213745117,0.0,0.0,-113.40917205810547,0.0,3.5,17.865306854248047,-7.248564720153809,0.0,22.912607192993164,-9.433686256408691,0.0,RoadOption.LANEFOLLOW
20.62318229675293,-9.622790336608887,0.0,0.0,-116.14389038085938,0.0,3.5,17.481266021728516,-8.080595970153809,0.0,22.418563842773438,-10.504044532775879,0.0,RoadOption.LANEFOLLOW
20.122724533081055,-10.583702087402344,0.0,0.0,-118.87860107421875,0.0,3.5,17.057966232299805,-8.893357276916504,0.0,21.874013900756836,-11.549612045288086,0.0,RoadOption.LANEFOLLOW
19.576988220214844,-11.51963996887207,0.0,0.0,-121.61332702636719,0.0,3.5,16.596370697021484,-9.684995651245117,0.0,21.280197143554688,-12.568008422851562,0.0,RoadOption.LANEFOLLOW
18.987220764160156,-12.428475379943848,0.0,0.0,-124.34803771972656,0.0,3.5,16.097530364990234,-10.453710556030273,0.0,20.638469696044922,-13.556912422180176,0.0,RoadOption.LANEFOLLOW
18.354761123657227,-13.308135986328125,0.0,0.0,-127.08275604248047,0.0,3.5,15.562582969665527,-11.197748184204102,0.0,19.950292587280273,-14.51407241821289,0.0,RoadOption.LANEFOLLOW
17.68105125427246,-14.156620025634766,0.0,0.0,-129.81747436523438,0.0,3.5,14.992742538452148,-11.915414810180664,0.0,19.217227935791016,-15.437307357788086,0.0,RoadOption.LANEFOLLOW
16.967626571655273,-14.971992492675781,0.0,0.0,-132.55218505859375,0.0,3.5,14.389311790466309,-12.605076789855957,0.0,18.440950393676758,-16.32451629638672,0.0,RoadOption.LANEFOLLOW
16.26353645324707,-15.719686508178711,0.0,0.0,-133.42758178710938,0.0,3.5,13.72168254852295,-13.313655853271484,0.0,17.71703338623047,-17.095516204833984,0.0,RoadOption.LANEFOLLOW
15.57609748840332,-16.44593048095703,0.0,0.0,-133.42758178710938,0.0,3.5,13.034244537353516,-14.039899826049805,0.0,17.03461265563965,-17.826509475708008,0.0,RoadOption.LANEFOLLOW
14.93693733215332,-17.14058494567871,0.0,0.0,-131.5945281982422,0.0,3.5,12.319421768188477,-14.817091941833496,0.0,16.44810676574707,-18.482006072998047,0.0,RoadOption.LANEFOLLOW
14.327564239501953,-17.852432250976562,0.0,0.0,-129.53518676757812,0.0,3.5,11.628246307373047,-15.624500274658203,0.0,15.899389266967773,-19.14976692199707,0.0,RoadOption.LANEFOLLOW
13.744166374206543,-18.58572006225586,0.0,0.0,-127.475830078125,0.0,3.5,10.966531753540039,-16.456226348876953,0.0,15.379118919372559,-19.839168548583984,0.0,RoadOption.LANEFOLLOW
13.187496185302734,-19.339496612548828,0.0,0.0,-125.41648864746094,0.0,3.5,10.335132598876953,-17.31119155883789,0.0,14.887916564941406,-20.548660278320312,0.0,RoadOption.LANEFOLLOW
12.658271789550781,-20.11279296875,0.0,0.0,-123.35714721679688,0.0,3.5,9.73486328125,-18.188295364379883,0.0,14.426309585571289,-21.276702880859375,0.0,RoadOption.LANEFOLLOW
12.157176971435547,-20.904603958129883,0.0,0.0,-121.29779052734375,0.0,3.5,9.166500091552734,-19.086402893066406,0.0,13.994735717773438,-22.021760940551758,0.0,RoadOption.LANEFOLLOW
11.684858322143555,-21.713912963867188,0.0,0.0,-119.23844146728516,0.0,3.5,8.630777359008789,-20.004352569580078,0.0,13.593542098999023,-22.782320022583008,0.0,RoadOption.LANEFOLLOW
11.241928100585938,-22.539669036865234,0.0,0.0,-117.1791000366211,0.0,3.5,8.128387451171875,-20.940961837768555,0.0,13.222986221313477,-23.556880950927734,0.0,RoadOption.LANEFOLLOW
10.828958511352539,-23.380813598632812,0.0,0.0,-115.11975860595703,0.0,3.5,7.659979343414307,-21.895021438598633,0.0,12.883243560791016,-24.343975067138672,0.0,RoadOption.LANEFOLLOW
10.446477890014648,-24.236248016357422,0.0,0.0,-113.0604019165039,0.0,3.5,7.226154804229736,-22.865293502807617,0.0,12.574409484863281,-25.14215087890625,0.0,RoadOption.LANEFOLLOW
10.094987869262695,-25.104877471923828,0.0,0.0,-111.00106048583984,0.0,3.5,6.827478885650635,-23.85053062438965,0.0,12.296501159667969,-25.950008392333984,0.0,RoadOption.LANEFOLLOW
9.774937629699707,-25.985578536987305,0.0,0.0,-108.94171142578125,0.0,3.5,6.464465141296387,-24.849456787109375,0.0,12.049466133117676,-26.76617431640625,0.0,RoadOption.LANEFOLLOW
9.486741065979004,-26.877208709716797,0.0,0.0,-106.88236236572266,0.0,3.5,6.137579917907715,-25.860782623291016,0.0,11.83317756652832,-27.58932113647461,0.0,RoadOption.LANEFOLLOW
9.230772018432617,-27.778621673583984,0.0,0.0,-104.82301330566406,0.0,3.5,5.847249984741211,-26.883201599121094,0.0,11.647451400756836,-28.418174743652344,0.0,RoadOption.LANEFOLLOW
8.814188957214355,-29.545196533203125,0.0,0.0,257.8001403808594,360.0,3.5,5.393231391906738,-28.805566787719727,0.0,11.345769882202148,-30.09253692626953,0.0,RoadOption.LANEFOLLOW
8.814188957214355,-29.545196533203125,0.0,0.0,257.8001403808594,360.0,3.5,5.393231391906738,-28.805566787719727,0.0,11.345769882202148,-30.09253692626953,0.0,RoadOption.LANEFOLLOW
8.617581367492676,-30.494535446166992,0.0,0.0,258.7987976074219,360.0,3.5,5.184252738952637,-29.81464385986328,0.0,11.204120635986328,-31.00674057006836,0.0,RoadOption.LANEFOLLOW
8.396812438964844,-31.676244735717773,0.0,0.0,-99.96286010742188,360.0,3.5,4.949592113494873,-31.070709228515625,0.0,11.049264907836914,-32.14216995239258,0.0,RoadOption.LANEFOLLOW
8.396812438964844,-31.676244735717773,0.0,0.0,-99.96286010742188,360.0,3.5,4.949592113494873,-31.070709228515625,0.0,11.049264907836914,-32.14216995239258,0.0,RoadOption.STRAIGHT
8.237410545349121,-32.632537841796875,0.0,0.0,-98.9642333984375,360.0,3.5,4.780159950256348,-32.08717346191406,0.0,10.940681457519531,-33.058963775634766,0.0,RoadOption.STRAIGHT
8.094698905944824,-33.59146499633789,0.0,0.0,-97.965576171875,360.0,3.5,4.6284685134887695,-33.106441497802734,0.0,10.846227645874023,-33.97648239135742,0.0,RoadOption.STRAIGHT
7.968722343444824,-34.552730560302734,0.0,0.0,-96.9669189453125,360.0,3.5,4.494565010070801,-34.12819290161133,0.0,10.765506744384766,-34.894493103027344,0.0,RoadOption.STRAIGHT
7.859517574310303,-35.51604461669922,0.0,0.0,-95.96826171875,360.0,3.5,4.378488540649414,-35.152122497558594,0.0,10.698115348815918,-35.81280517578125,0.0,RoadOption.STRAIGHT
7.767118453979492,-36.48112106323242,0.0,0.0,-94.9696044921875,360.0,3.5,4.280275344848633,-36.17792510986328,0.0,10.643648147583008,-36.73124694824219,0.0,RoadOption.STRAIGHT
7.691553592681885,-37.447654724121094,0.0,0.0,-93.970947265625,360.0,3.5,4.199955940246582,-37.20527648925781,0.0,10.601699829101562,-37.6496696472168,0.0,RoadOption.STRAIGHT
7.632850170135498,-38.41536331176758,0.0,0.0,-92.9722900390625,360.0,3.5,4.137558460235596,-38.2338752746582,0.0,10.57186508178711,-38.56796646118164,0.0,RoadOption.STRAIGHT
7.591017723083496,-39.383941650390625,0.0,0.0,-91.9736328125,360.0,3.5,4.0930938720703125,-39.26340103149414,0.0,10.553728103637695,-39.48603820800781,0.0,RoadOption.STRAIGHT
7.566072463989258,-40.353111267089844,0.0,0.0,-90.97500610351562,360.0,3.5,4.0665788650512695,-40.29355239868164,0.0,10.546886444091797,-40.403839111328125,0.0,RoadOption.STRAIGHT
7.558025360107422,-41.32256317138672,0.0,0.0,-89.97634887695312,360.0,3.5,4.058025360107422,-41.324005126953125,0.0,10.550939559936523,-41.321327209472656,0.0,RoadOption.STRAIGHT
7.578849792480469,-42.829925537109375,0.0,0.0,-88.58642578125,360.0,3.5,4.0799150466918945,-42.916263580322266,0.0,10.577936172485352,-42.75592041015625,0.0,RoadOption.STRAIGHT
7.578849792480469,-42.829925537109375,0.0,0.0,-88.58642578125,360.0,3.5,4.0799150466918945,-42.916263580322266,0.0,10.577936172485352,-42.75592041015625,0.0,RoadOption.STRAIGHT
7.628186225891113,-44.82931137084961,0.0,0.0,-88.58645629882812,0.0,3.5,4.129251480102539,-44.9156494140625,0.0,10.627273559570312,-44.755306243896484,0.0,RoadOption.STRAIGHT
7.628186225891113,-44.82931137084961,0.0,0.0,-88.58645629882812,0.0,3.5,4.129251480102539,-44.9156494140625,0.0,10.627273559570312,-44.755306243896484,0.0,RoadOption.LANEFOLLOW
7.6528544425964355,-45.82900619506836,0.0,0.0,-88.58645629882812,0.0,3.5,4.153919696807861,-45.91534423828125,0.0,10.651941299438477,-45.755001068115234,0.0,RoadOption.LANEFOLLOW
7.677522659301758,-46.82870101928711,0.0,0.0,-88.58645629882812,0.0,3.5,4.178587913513184,-46.9150390625,0.0,10.676609992980957,-46.754695892333984,0.0,RoadOption.LANEFOLLOW
7.702191352844238,-47.828399658203125,0.0,0.0,-88.58645629882812,0.0,3.5,4.203256607055664,-47.914737701416016,0.0,10.701278686523438,-47.75439453125,0.0,RoadOption.LANEFOLLOW
7.726860046386719,-48.828094482421875,0.0,0.0,-88.58645629882812,0.0,3.5,4.2279253005981445,-48.914432525634766,0.0,10.725946426391602,-48.75408935546875,0.0,RoadOption.LANEFOLLOW
7.751528263092041,-49.827789306640625,0.0,0.0,-88.58645629882812,0.0,3.5,4.252593517303467,-49.914127349853516,0.0,10.750615119934082,-49.7537841796875,0.0,RoadOption.LANEFOLLOW
7.776196479797363,-50.827484130859375,0.0,0.0,-88.58645629882812,0.0,3.5,4.277261734008789,-50.913822174072266,0.0,10.775283813476562,-50.75347900390625,0.0,RoadOption.LANEFOLLOW
7.800865173339844,-51.82718276977539,0.0,0.0,-88.58645629882812,0.0,3.5,4.3019304275512695,-51.91352081298828,0.0,10.799951553344727,-51.753177642822266,0.0,RoadOption.LANEFOLLOW
7.825533390045166,-52.82687759399414,0.0,0.0,-88.58645629882812,0.0,3.5,4.326598644256592,-52.91321563720703,0.0,10.824620246887207,-52.752872467041016,0.0,RoadOption.LANEFOLLOW
7.850201606750488,-53.82657241821289,0.0,0.0,-88.58645629882812,0.0,3.5,4.351266860961914,-53.91291046142578,0.0,10.849288940429688,-53.752567291259766,0.0,RoadOption.LANEFOLLOW
7.874870300292969,-54.82626724243164,0.0,0.0,-88.58645629882812,0.0,3.5,4.3759355545043945,-54.91260528564453,0.0,10.873956680297852,-54.752262115478516,0.0,RoadOption.LANEFOLLOW
7.899538993835449,-55.82596206665039,0.0,0.0,-88.58645629882812,0.0,3.5,4.400604248046875,-55.91230010986328,0.0,10.898625373840332,-55.751956939697266,0.0,RoadOption.LANEFOLLOW
7.9242072105407715,-56.825660705566406,0.0,0.0,-88.58645629882812,0.0,3.5,4.425272464752197,-56.9119987487793,0.0,10.923294067382812,-56.75165557861328,0.0,RoadOption.LANEFOLLOW
7.948875427246094,-57.825355529785156,0.0,0.0,-88.58645629882812,0.0,3.5,4.4499406814575195,-57.91169357299805,0.0,10.947961807250977,-57.75135040283203,0.0,RoadOption.LANEFOLLOW
7.973544120788574,-58.825050354003906,0.0,0.0,-88.58645629882812,0.0,3.5,4.474609375,-58.9113883972168,0.0,10.972631454467773,-58.75104522705078,0.0,RoadOption.LANEFOLLOW
7.9982123374938965,-59.82474899291992,0.0,0.0,-88.58645629882812,0.0,3.5,4.499277591705322,-59.91108703613281,0.0,10.997299194335938,-59.7507438659668,0.0,RoadOption.LANEFOLLOW
8.022880554199219,-60.82444381713867,0.0,0.0,-88.58645629882812,0.0,3.5,4.5239458084106445,-60.91078186035156,0.0,11.021967887878418,-60.75043869018555,0.0,RoadOption.LANEFOLLOW
8.0475492477417,-61.82413864135742,0.0,0.0,-88.58645629882812,0.0,3.5,4.548614501953125,-61.91047668457031,0.0,11.046636581420898,-61.7501335144043,0.0,RoadOption.LANEFOLLOW
8.07221794128418,-62.82383346557617,0.0,0.0,-88.58645629882812,0.0,3.5,4.5732831954956055,-62.91017150878906,0.0,11.071304321289062,-62.74982833862305,0.0,RoadOption.LANEFOLLOW
8.096885681152344,-63.82352828979492,0.0,0.0,-88.58645629882812,0.0,3.5,4.597951412200928,-63.90986633300781,0.0,11.095973014831543,-63.7495231628418,0.0,RoadOption.LANEFOLLOW
8.121554374694824,-64.8232192993164,0.0,0.0,-88.58645629882812,0.0,3.5,4.62261962890625,-64.90956115722656,0.0,11.120641708374023,-64.74921417236328,0.0,RoadOption.LANEFOLLOW
8.146223068237305,-65.82292175292969,0.0,0.0,-88.58645629882812,0.0,3.5,4.6472883224487305,-65.90926361083984,0.0,11.145309448242188,-65.74891662597656,0.0,RoadOption.LANEFOLLOW
8.170890808105469,-66.82261657714844,0.0,0.0,-88.58645629882812,0.0,3.5,4.671956539154053,-66.9089584350586,0.0,11.169978141784668,-66.74861145019531,0.0,RoadOption.LANEFOLLOW
8.19555950164795,-67.82231140136719,0.0,0.0,-88.58645629882812,0.0,3.5,4.696624755859375,-67.90865325927734,0.0,11.194646835327148,-67.74830627441406,0.0,RoadOption.LANEFOLLOW
8.22022819519043,-68.82200622558594,0.0,0.0,-88.58645629882812,0.0,3.5,4.7212934494018555,-68.9083480834961,0.0,11.219314575195312,-68.74800109863281,0.0,RoadOption.LANEFOLLOW
8.24489688873291,-69.82170104980469,0.0,0.0,-88.58645629882812,0.0,3.5,4.745962142944336,-69.90804290771484,0.0,11.243983268737793,-69.74769592285156,0.0,RoadOption.LANEFOLLOW
8.26956558227539,-70.82139587402344,0.0,0.0,-88.58645629882812,0.0,3.5,4.770630359649658,-70.9077377319336,0.0,11.268651962280273,-70.74739074707031,0.0,RoadOption.LANEFOLLOW
8.294233322143555,-71.82109069824219,0.0,0.0,-88.58645629882812,0.0,3.5,4.7952985763549805,-71.90743255615234,0.0,11.293320655822754,-71.74708557128906,0.0,RoadOption.LANEFOLLOW
8.318902015686035,-72.82078552246094,0.0,0.0,-88.58645629882812,0.0,3.5,4.819967269897461,-72.9071273803711,0.0,11.317989349365234,-72.74678039550781,0.0,RoadOption.LANEFOLLOW
8.343570709228516,-73.82048034667969,0.0,0.0,-88.58645629882812,0.0,3.5,4.844635486602783,-73.90682220458984,0.0,11.342657089233398,-73.74647521972656,0.0,RoadOption.LANEFOLLOW
8.36823844909668,-74.82017517089844,0.0,0.0,-88.58645629882812,0.0,3.5,4.8693037033081055,-74.9065170288086,0.0,11.367325782775879,-74.74617004394531,0.0,RoadOption.LANEFOLLOW
8.39290714263916,-75.81986999511719,0.0,0.0,-88.58645629882812,0.0,3.5,4.893972396850586,-75.90621185302734,0.0,11.39199447631836,-75.74586486816406,0.0,RoadOption.LANEFOLLOW
8.41757583618164,-76.81956481933594,0.0,0.0,-88.58645629882812,0.0,3.5,4.918641090393066,-76.9059066772461,0.0,11.416662216186523,-76.74555969238281,0.0,RoadOption.LANEFOLLOW
8.442243576049805,-77.81925964355469,0.0,0.0,-88.58645629882812,0.0,3.5,4.943309307098389,-77.90560150146484,0.0,11.441330909729004,-77.74525451660156,0.0,RoadOption.LANEFOLLOW
8.466912269592285,-78.81896209716797,0.0,0.0,-88.58645629882812,0.0,3.5,4.967977523803711,-78.90530395507812,0.0,11.465999603271484,-78.74495697021484,0.0,RoadOption.LANEFOLLOW
8.491580963134766,-79.81865692138672,0.0,0.0,-88.58645629882812,0.0,3.5,4.992646217346191,-79.90499877929688,0.0,11.490667343139648,-79.7446517944336,0.0,RoadOption.LANEFOLLOW
8.51624870300293,-80.81835174560547,0.0,0.0,-88.58645629882812,0.0,3.5,5.017314434051514,-80.90469360351562,0.0,11.515336036682129,-80.74434661865234,0.0,RoadOption.LANEFOLLOW
8.54091739654541,-81.81804656982422,0.0,0.0,-88.58645629882812,0.0,3.5,5.041982650756836,-81.90438842773438,0.0,11.54000473022461,-81.7440414428711,0.0,RoadOption.LANEFOLLOW
8.56558609008789,-82.8177490234375,0.0,0.0,-88.58645629882812,0.0,3.5,5.066651344299316,-82.90409088134766,0.0,11.564672470092773,-82.74374389648438,0.0,RoadOption.LANEFOLLOW
8.590254783630371,-83.81744384765625,0.0,0.0,-88.58645629882812,0.0,3.5,5.091320037841797,-83.9037857055664,0.0,11.589341163635254,-83.74343872070312,0.0,RoadOption.LANEFOLLOW
8.614923477172852,-84.817138671875,0.0,0.0,-88.58645629882812,0.0,3.5,5.115988254547119,-84.90348052978516,0.0,11.614009857177734,-84.74313354492188,0.0,RoadOption.LANEFOLLOW
8.639591217041016,-85.81683349609375,0.0,0.0,-88.58645629882812,0.0,3.5,5.140656471252441,-85.9031753540039,0.0,11.638678550720215,-85.74282836914062,0.0,RoadOption.LANEFOLLOW
8.664259910583496,-86.8165283203125,0.0,0.0,-88.58645629882812,0.0,3.5,5.165325164794922,-86.90287017822266,0.0,11.663347244262695,-86.74252319335938,0.0,RoadOption.LANEFOLLOW
8.688928604125977,-87.81622314453125,0.0,0.0,-88.58645629882812,0.0,3.5,5.189993381500244,-87.9025650024414,0.0,11.68801498413086,-87.74221801757812,0.0,RoadOption.LANEFOLLOW
8.71359634399414,-88.81591796875,0.0,0.0,-88.58645629882812,0.0,3.5,5.214662075042725,-88.90225982666016,0.0,11.71268367767334,-88.74191284179688,0.0,RoadOption.LANEFOLLOW
8.738265037536621,-89.81561279296875,0.0,0.0,-88.58645629882812,0.0,3.5,5.239330291748047,-89.9019546508789,0.0,11.73735237121582,-89.74160766601562,0.0,RoadOption.LANEFOLLOW
8.762933731079102,-90.8153076171875,0.0,0.0,-88.58645629882812,0.0,3.5,5.263998985290527,-90.90164947509766,0.0,11.762020111083984,-90.74130249023438,0.0,RoadOption.LANEFOLLOW
8.787601470947266,-91.81500244140625,0.0,0.0,-88.58645629882812,0.0,3.5,5.28866720199585,-91.9013442993164,0.0,11.786688804626465,-91.74099731445312,0.0,RoadOption.LANEFOLLOW
8.812270164489746,-92.814697265625,0.0,0.0,-88.58645629882812,0.0,3.5,5.313335418701172,-92.90103912353516,0.0,11.811357498168945,-92.74069213867188,0.0,RoadOption.LANEFOLLOW
8.836938858032227,-93.81439208984375,0.0,0.0,-88.58645629882812,0.0,3.5,5.338004112243652,-93.9007339477539,0.0,11.83602523803711,-93.74038696289062,0.0,RoadOption.LANEFOLLOW
8.86160659790039,-94.8140869140625,0.0,0.0,-88.58645629882812,0.0,3.5,5.362672328948975,-94.90042877197266,0.0,11.86069393157959,-94.74008178710938,0.0,RoadOption.LANEFOLLOW
8.886276245117188,-95.81378936767578,0.0,0.0,-88.58645629882812,0.0,3.5,5.387341022491455,-95.90013122558594,0.0,11.88536262512207,-95.73978424072266,0.0,RoadOption.LANEFOLLOW
8.910943984985352,-96.81348419189453,0.0,0.0,-88.58645629882812,0.0,3.5,5.412009239196777,-96.89982604980469,0.0,11.910030364990234,-96.7394790649414,0.0,RoadOption.LANEFOLLOW
8.935612678527832,-97.81317901611328,0.0,0.0,-88.58645629882812,0.0,3.5,5.436677932739258,-97.89952087402344,0.0,11.934699058532715,-97.73917388916016,0.0,RoadOption.LANEFOLLOW
8.960281372070312,-98.81287384033203,0.0,0.0,-88.58645629882812,0.0,3.5,5.46134614944458,-98.89921569824219,0.0,11.959367752075195,-98.7388687133789,0.0,RoadOption.LANEFOLLOW
8.984949111938477,-99.81256866455078,0.0,0.0,-88.58645629882812,0.0,3.5,5.486014366149902,-99.89891052246094,0.0,11.984036445617676,-99.73856353759766,0.0,RoadOption.LANEFOLLOW
9.009617805480957,-100.81227111816406,0.0,0.0,-88.58645629882812,0.0,3.5,5.510683059692383,-100.89861297607422,0.0,12.008705139160156,-100.73826599121094,0.0,RoadOption.LANEFOLLOW
9.034286499023438,-101.81196594238281,0.0,0.0,-88.58645629882812,0.0,3.5,5.535351276397705,-101.89830780029297,0.0,12.03337287902832,-101.73796081542969,0.0,RoadOption.LANEFOLLOW
9.058954238891602,-102.81166076660156,0.0,0.0,-88.58645629882812,0.0,3.5,5.5600199699401855,-102.89800262451172,0.0,12.0580415725708,-102.73765563964844,0.0,RoadOption.LANEFOLLOW
9.083622932434082,-103.81135559082031,0.0,0.0,-88.58645629882812,0.0,3.5,5.584688186645508,-103.89769744873047,0.0,12.082710266113281,-103.73735046386719,0.0,RoadOption.LANEFOLLOW
9.108291625976562,-104.81105041503906,0.0,0.0,-88.58645629882812,0.0,3.5,5.609356880187988,-104.89739227294922,0.0,12.107378005981445,-104.73704528808594,0.0,RoadOption.LANEFOLLOW
9.132959365844727,-105.81074523925781,0.0,0.0,-88.58645629882812,0.0,3.5,5.6340250968933105,-105.89708709716797,0.0,12.132046699523926,-105.73674011230469,0.0,RoadOption.LANEFOLLOW
9.157628059387207,-106.81044006347656,0.0,0.0,-88.58645629882812,0.0,3.5,5.658693313598633,-106.89678192138672,0.0,12.156715393066406,-106.73643493652344,0.0,RoadOption.LANEFOLLOW
9.182296752929688,-107.81013488769531,0.0,0.0,-88.58645629882812,0.0,3.5,5.683362007141113,-107.89647674560547,0.0,12.18138313293457,-107.73612976074219,0.0,RoadOption.LANEFOLLOW
9.206964492797852,-108.80982971191406,0.0,0.0,-88.58645629882812,0.0,3.5,5.7080302238464355,-108.89617156982422,0.0,12.20605182647705,-108.73582458496094,0.0,RoadOption.LANEFOLLOW
9.231634140014648,-109.80952453613281,0.0,0.0,-88.58645629882812,0.0,3.5,5.732698917388916,-109.89586639404297,0.0,12.230720520019531,-109.73551940917969,0.0,RoadOption.LANEFOLLOW
9.256301879882812,-110.80921936035156,0.0,0.0,-88.58645629882812,0.0,3.5,5.757367134094238,-110.89556121826172,0.0,12.255388259887695,-110.73521423339844,0.0,RoadOption.LANEFOLLOW
9.280969619750977,-111.80892181396484,0.0,0.0,-88.58645629882812,0.0,3.5,5.7820353507995605,-111.895263671875,0.0,12.280056953430176,-111.73491668701172,0.0,RoadOption.LANEFOLLOW
9.305639266967773,-112.8086166381836,0.0,0.0,-88.58645629882812,0.0,3.5,5.806704044342041,-112.89495849609375,0.0,12.304725646972656,-112.73461151123047,0.0,RoadOption.LANEFOLLOW
9.330307006835938,-113.80831146240234,0.0,0.0,-88.58645629882812,0.0,3.5,5.8313727378845215,-113.8946533203125,0.0,12.329394340515137,-113.73430633544922,0.0,RoadOption.LANEFOLLOW
9.354975700378418,-114.8080062866211,0.0,0.0,-88.58645629882812,0.0,3.5,5.856040954589844,-114.89434814453125,0.0,12.354063034057617,-114.73400115966797,0.0,RoadOption.LANEFOLLOW
9.379644393920898,-115.80770111083984,0.0,0.0,-88.58645629882812,0.0,3.5,5.880709171295166,-115.89404296875,0.0,12.378730773925781,-115.73369598388672,0.0,RoadOption.LANEFOLLOW
